name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Osun, Ekiti, Nigeria",2020-01-01,90.1,64.7,76.3,86.2,64.7,75.1,39.4,27.7,0.0,0,0.0,,0,0,21.7,7.8,14.8,1011.6,42.1,,256.4,22.2,9,,2020-01-01T06:52:57,2020-01-01T18:32:57,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-01-02,85.7,63.8,73.0,83.0,63.8,72.4,40.1,31.1,0.0,0,0.0,,0,0,23.9,18.3,17.6,1013.3,31.1,5.0,256.4,22.2,9,,2020-01-02T06:53:23,2020-01-02T18:33:28,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-03,87.2,57.8,70.1,83.9,57.8,69.6,39.0,33.6,0.0,0,0.0,,0,0,21.3,8.7,22.2,1014.0,22.1,5.0,257.4,22.2,9,,2020-01-03T06:53:47,2020-01-03T18:34:00,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-04,86.4,59.3,71.8,83.3,59.3,71.1,40.7,34.0,0.0,0,0.0,,0,0,17.2,8.1,26.0,1013.5,46.0,,254.4,22.0,9,,2020-01-04T06:54:11,2020-01-04T18:34:31,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-01-05,87.5,62.0,74.4,84.3,62.0,73.6,44.8,36.2,0.0,0,0.0,,0,0,18.6,10.3,42.0,1012.0,70.4,2.5,248.9,21.6,9,,2020-01-05T06:54:34,2020-01-05T18:35:02,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-06,90.6,66.6,78.3,88.2,66.6,77.3,49.4,37.8,0.0,0,0.0,,0,0,12.3,6.9,59.2,1011.0,62.4,1.9,228.0,19.8,8,,2020-01-06T06:54:56,2020-01-06T18:35:33,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-07,92.2,68.3,79.6,89.8,68.3,78.7,52.7,40.9,0.0,0,0.0,,0,0,15.0,9.2,50.9,1010.5,39.6,4.1,238.6,20.5,9,,2020-01-07T06:55:18,2020-01-07T18:36:04,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-08,93.6,69.2,80.5,92.2,69.2,79.8,55.2,43.9,0.0,0,0.0,,0,0,15.4,8.1,37.3,1011.5,47.5,1.5,239.3,20.6,9,,2020-01-08T06:55:39,2020-01-08T18:36:35,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-09,94.4,65.9,80.8,91.5,65.9,79.6,51.9,39.8,0.0,0,0.0,,0,0,15.0,6.7,25.4,1011.4,50.6,4.3,253.6,22.0,9,,2020-01-09T06:55:59,2020-01-09T18:37:05,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-10,92.4,67.4,79.4,91.5,67.4,79.5,60.8,55.9,0.0,0,0.0,,0,0,15.2,10.3,194.5,1012.6,52.5,5.0,227.9,19.7,8,,2020-01-10T06:56:18,2020-01-10T18:37:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-11,91.8,70.4,78.8,94.1,70.4,79.7,68.6,74.0,0.032,100,16.67,rain,0,0,19.2,8.3,210.8,1013.4,53.8,5.0,200.2,17.2,7,,2020-01-11T06:56:37,2020-01-11T18:38:05,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-12,93.1,72.4,81.0,93.9,72.4,81.5,66.3,66.2,0.0,0,0.0,,0,0,16.8,6.5,329.0,1012.6,54.3,,205.1,17.8,8,,2020-01-12T06:56:55,2020-01-12T18:38:35,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-01-13,93.5,70.4,81.5,92.2,70.4,81.2,61.1,53.6,0.0,0,0.0,,0,0,11.4,5.1,160.3,1010.0,19.4,5.0,231.0,19.9,9,,2020-01-13T06:57:12,2020-01-13T18:39:04,0.59,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-14,95.6,70.4,81.2,92.8,70.4,80.1,60.5,58.4,0.0,0,0.0,,0,0,15.4,6.3,304.3,1009.4,6.9,,256.2,22.2,9,,2020-01-14T06:57:28,2020-01-14T18:39:33,0.63,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-01-15,96.2,66.8,81.1,92.9,66.8,79.7,53.5,44.1,0.0,0,0.0,,0,0,16.3,7.8,359.2,1009.8,7.6,,258.9,22.4,9,,2020-01-15T06:57:43,2020-01-15T18:40:02,0.66,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-01-16,94.0,67.4,80.5,90.4,67.4,79.1,47.3,33.2,0.0,0,0.0,,0,0,17.9,8.5,27.5,1011.4,0.3,,261.2,22.5,9,,2020-01-16T06:57:57,2020-01-16T18:40:30,0.7,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-01-17,92.9,64.7,78.7,88.7,64.7,77.2,44.4,32.6,0.0,0,0.0,,0,0,18.3,8.1,29.7,1012.7,0.0,,266.1,23.0,9,,2020-01-17T06:58:10,2020-01-17T18:40:57,0.75,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-01-18,91.3,64.7,78.4,87.6,64.7,77.1,45.9,34.8,0.0,0,0.0,,0,0,14.8,7.6,20.3,1013.3,4.8,5.0,265.2,22.8,9,,2020-01-18T06:58:23,2020-01-18T18:41:25,0.77,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-19,90.4,65.0,77.2,87.2,65.0,76.1,45.0,33.3,0.0,0,0.0,,0,0,16.8,8.1,40.3,1012.2,11.0,3.1,262.5,22.6,9,,2020-01-19T06:58:34,2020-01-19T18:41:51,0.81,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-20,92.2,67.4,79.4,89.0,67.4,78.2,47.0,33.6,0.0,0,0.0,,0,0,17.0,6.9,69.0,1010.7,54.2,3.1,263.1,22.6,9,,2020-01-20T06:58:45,2020-01-20T18:42:17,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-21,93.5,68.3,81.4,90.3,68.3,80.3,49.4,34.0,0.0,0,0.0,,0,0,17.9,10.3,37.7,1011.4,44.7,3.1,261.5,22.5,9,,2020-01-21T06:58:55,2020-01-21T18:42:43,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-22,95.3,69.5,81.7,92.0,69.5,80.4,49.4,34.2,0.0,0,0.0,,0,0,18.3,7.6,38.8,1011.1,40.1,,263.7,22.7,9,,2020-01-22T06:59:03,2020-01-22T18:43:08,0.91,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-01-23,94.4,66.3,80.2,90.1,66.3,78.7,42.9,29.0,0.0,0,0.0,,0,0,19.0,8.3,44.4,1011.2,25.3,,270.2,23.3,9,,2020-01-23T06:59:11,2020-01-23T18:43:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-01-24,93.5,68.6,80.2,89.3,68.6,78.6,32.3,19.1,0.0,0,0.0,,0,0,21.3,9.2,43.2,1012.5,15.3,3.1,276.1,23.8,9,,2020-01-24T06:59:17,2020-01-24T18:43:57,0.0,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-25,92.9,64.8,78.5,88.4,64.8,77.0,30.2,18.1,0.0,0,0.0,,0,0,22.4,10.3,36.6,1012.9,70.8,5.0,279.6,24.1,10,,2020-01-25T06:59:23,2020-01-25T18:44:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-26,94.0,61.1,78.5,89.5,61.1,76.8,33.0,20.9,0.0,0,0.0,,0,0,17.7,11.4,41.6,1012.9,76.4,2.1,277.5,24.0,10,,2020-01-26T06:59:28,2020-01-26T18:44:43,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-27,94.6,66.1,79.9,90.0,66.1,78.2,32.6,19.0,0.0,0,0.0,,0,0,16.3,7.6,39.7,1011.8,0.0,,276.0,23.8,9,,2020-01-27T06:59:32,2020-01-27T18:45:05,0.08,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-01-28,96.0,62.7,79.3,91.3,62.7,77.5,37.5,26.2,0.0,0,0.0,,0,0,13.6,10.3,18.6,1011.8,33.3,3.1,272.9,23.5,9,,2020-01-28T06:59:34,2020-01-28T18:45:26,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-29,95.6,66.1,80.4,90.9,66.1,78.6,36.4,23.6,0.0,0,0.0,,0,0,19.2,9.2,24.6,1011.7,37.6,3.7,275.5,23.9,9,,2020-01-29T06:59:36,2020-01-29T18:45:47,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-30,98.0,65.0,80.2,93.0,65.0,78.3,32.8,20.1,0.0,0,0.0,,0,0,17.2,10.3,31.7,1013.0,25.6,4.1,280.6,24.1,10,,2020-01-30T06:59:37,2020-01-30T18:46:07,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-01-31,96.7,59.8,79.4,92.0,59.8,77.7,35.8,23.2,0.0,0,0.0,,0,0,16.6,6.9,41.7,1013.0,7.8,4.1,280.4,24.1,10,,2020-01-31T06:59:37,2020-01-31T18:46:27,0.21,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-01,97.1,67.2,80.5,92.2,67.2,78.8,35.6,21.3,0.0,0,0.0,,0,0,17.7,10.3,41.9,1012.8,9.0,5.0,279.7,24.0,10,,2020-02-01T06:59:35,2020-02-01T18:46:46,0.25,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-02,96.2,64.7,79.3,91.3,64.7,77.6,32.8,19.9,0.0,0,0.0,,0,0,19.2,13.9,18.5,1013.0,11.4,5.0,279.8,24.0,10,,2020-02-02T06:59:33,2020-02-02T18:47:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-03,94.6,65.6,79.5,89.9,65.6,77.7,33.5,20.2,0.0,0,0.0,,0,0,16.6,7.8,26.0,1012.8,0.0,,280.5,24.1,10,,2020-02-03T06:59:30,2020-02-03T18:47:22,0.31,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-02-04,94.6,61.2,78.2,90.0,61.2,76.5,41.4,35.2,0.0,0,0.0,,0,0,13.2,6.0,12.4,1012.9,38.4,,275.6,23.7,9,,2020-02-04T06:59:26,2020-02-04T18:47:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-02-05,95.6,61.4,79.6,91.3,61.4,77.9,41.5,29.1,0.0,0,0.0,,0,0,15.7,8.1,35.2,1012.0,24.8,5.0,274.3,23.6,9,,2020-02-05T06:59:21,2020-02-05T18:47:55,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-06,96.0,61.1,80.1,91.7,61.1,78.3,40.5,28.1,0.0,0,0.0,,0,0,15.9,9.2,42.3,1011.4,18.5,5.0,275.6,23.8,9,,2020-02-06T06:59:15,2020-02-06T18:48:10,0.41,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-07,95.4,68.8,81.6,91.1,68.8,79.8,36.8,20.9,0.0,0,0.0,,0,0,21.5,8.5,24.5,1011.7,4.8,,274.9,23.6,9,,2020-02-07T06:59:08,2020-02-07T18:48:25,0.44,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-02-08,98.3,68.6,82.2,94.4,68.6,80.4,39.1,22.5,0.0,0,0.0,,0,0,18.6,16.1,15.8,1011.3,31.9,5.0,275.2,23.7,9,,2020-02-08T06:59:00,2020-02-08T18:48:39,0.47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-09,96.7,67.9,82.0,93.3,67.9,80.6,48.2,32.8,0.0,0,0.0,,0,0,16.1,11.4,134.9,1011.9,39.1,5.0,274.6,23.5,9,,2020-02-09T06:58:51,2020-02-09T18:48:53,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-10,93.5,68.8,81.3,90.7,68.8,80.0,56.6,50.3,0.0,0,0.0,,0,0,21.5,8.1,43.3,1013.0,37.2,,270.5,23.4,9,,2020-02-10T06:58:41,2020-02-10T18:49:06,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-02-11,92.6,71.7,81.9,88.6,71.7,80.2,38.6,22.2,0.0,0,0.0,,0,0,21.0,8.3,34.0,1012.4,25.3,,281.4,24.2,10,,2020-02-11T06:58:31,2020-02-11T18:49:18,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-02-12,93.8,68.8,81.2,89.4,68.8,79.5,31.1,16.4,0.0,0,0.0,,0,0,18.3,8.7,38.3,1011.9,20.4,,286.4,24.9,10,,2020-02-12T06:58:19,2020-02-12T18:49:29,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-02-13,95.6,70.1,82.8,91.0,70.1,80.8,34.8,18.6,0.0,0,0.0,,0,0,16.6,7.8,35.0,1011.5,30.3,2.5,286.5,24.9,10,,2020-02-13T06:58:07,2020-02-13T18:49:40,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-14,96.3,71.0,83.1,91.7,71.0,81.1,35.1,18.5,0.0,0,0.0,,0,0,17.7,7.6,26.2,1010.0,0.0,,286.9,24.9,10,,2020-02-14T06:57:54,2020-02-14T18:49:50,0.68,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-02-15,98.1,70.8,83.5,93.7,70.8,81.6,36.6,19.8,0.0,0,0.0,,0,0,15.2,7.8,29.1,1009.4,3.2,,286.0,24.9,10,,2020-02-15T06:57:39,2020-02-15T18:49:59,0.75,Clear,Clear conditions throughout the day.,clear-day,remote
"Osun, Ekiti, Nigeria",2020-02-16,98.1,68.4,82.8,93.9,68.4,80.8,44.1,30.0,0.0,0,0.0,,0,0,12.8,6.5,9.1,1010.1,26.4,,286.9,24.8,10,,2020-02-16T06:57:24,2020-02-16T18:50:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-02-17,98.7,67.4,82.9,95.5,67.4,81.5,54.5,45.8,0.0,0,0.0,,0,0,12.1,6.9,220.7,1010.8,58.0,4.4,279.7,24.3,10,,2020-02-17T06:57:09,2020-02-17T18:50:17,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-18,99.1,71.1,84.7,97.8,71.1,84.3,62.6,56.0,0.0,0,0.0,,0,0,14.8,6.7,239.9,1011.4,41.6,4.1,278.4,24.1,9,,2020-02-18T06:56:52,2020-02-18T18:50:24,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-19,98.3,71.9,84.4,95.8,71.9,83.0,60.2,54.8,0.0,0,0.0,,0,0,15.0,6.7,25.6,1010.1,37.3,,271.5,23.5,10,,2020-02-19T06:56:35,2020-02-19T18:50:31,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-02-20,99.1,69.9,85.6,96.2,69.9,84.1,54.6,39.8,0.0,0,0.0,,0,0,15.9,6.3,51.3,1008.7,18.4,5.0,283.6,24.5,10,,2020-02-20T06:56:17,2020-02-20T18:50:37,0.89,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-21,100.5,71.0,86.0,96.2,71.0,84.0,48.9,33.1,0.0,0,0.0,,0,0,19.7,6.9,78.9,1008.5,14.6,5.0,287.1,25.1,10,,2020-02-21T06:55:58,2020-02-21T18:50:43,0.92,Clear,Clear conditions throughout the day.,clear-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-22,100.8,72.9,85.7,99.3,72.9,84.9,59.1,49.3,0.0,0,0.0,,0,0,16.6,11.4,188.0,1009.8,26.6,5.0,267.8,22.9,9,,2020-02-22T06:55:38,2020-02-22T18:50:48,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-23,99.9,73.3,85.8,95.8,73.3,83.7,54.3,45.0,0.0,0,0.0,,0,0,19.7,8.3,17.1,1010.8,45.6,,283.7,24.6,10,,2020-02-23T06:55:18,2020-02-23T18:50:53,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-02-24,100.7,74.4,86.9,96.5,74.4,84.2,37.8,18.6,0.0,0,0.0,,0,0,17.4,8.5,44.8,1010.4,34.5,,293.1,25.3,10,,2020-02-24T06:54:57,2020-02-24T18:50:57,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-02-25,99.2,70.6,84.4,97.2,70.6,82.3,39.7,21.7,0.0,0,0.0,,0,0,18.6,6.5,63.2,1010.1,25.0,5.0,295.5,25.4,10,,2020-02-25T06:54:35,2020-02-25T18:51:01,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-26,97.1,69.7,83.6,95.1,69.7,82.9,60.7,53.8,0.0,0,0.0,,0,0,15.4,4.7,214.2,1009.3,59.7,5.0,266.8,23.1,9,,2020-02-26T06:54:13,2020-02-26T18:51:04,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-27,94.6,75.1,84.8,100.6,75.1,86.1,67.5,60.3,0.012,100,12.5,rain,0,0,14.3,6.0,213.6,1010.2,51.4,5.0,237.9,20.6,9,,2020-02-27T06:53:50,2020-02-27T18:51:06,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-28,96.0,74.7,84.1,99.8,74.7,84.8,66.5,60.3,0.012,100,8.33,rain,0,0,15.0,5.1,238.0,1010.7,56.0,5.0,219.6,19.0,8,,2020-02-28T06:53:27,2020-02-28T18:51:08,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-02-29,99.1,74.9,85.5,101.1,74.9,86.1,65.9,59.0,0.0,0,0.0,,0,0,19.0,15.0,240.2,1009.6,83.7,5.6,257.2,22.2,10,,2020-02-29T06:53:03,2020-02-29T18:51:10,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-01,100.1,74.4,83.5,100.1,74.4,85.0,70.2,69.9,0.004,100,4.17,rain,0,0,27.1,13.9,204.5,1010.2,91.6,5.0,234.6,20.2,9,,2020-03-01T06:52:38,2020-03-01T18:51:11,0.23,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-02,92.4,72.4,80.8,98.5,72.4,83.4,73.4,80.3,0.511,100,33.33,rain,0,0,23.7,9.8,210.8,1012.3,86.3,6.2,197.7,17.0,8,,2020-03-02T06:52:13,2020-03-02T18:51:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-03,93.8,71.7,79.1,96.7,71.7,80.9,70.3,77.2,0.032,100,8.33,rain,0,0,17.9,5.6,220.1,1013.0,96.4,6.2,167.1,14.6,8,,2020-03-03T06:51:47,2020-03-03T18:51:11,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-04,97.6,73.3,82.5,100.1,73.3,84.7,70.3,71.0,0.048,100,8.33,rain,0,0,17.7,6.7,213.4,1012.2,65.5,7.5,234.2,20.3,9,,2020-03-04T06:51:21,2020-03-04T18:51:11,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-05,96.9,74.9,82.4,97.8,74.9,84.8,71.8,74.7,0.166,100,12.5,rain,0,0,22.8,8.1,221.0,1010.9,65.0,6.2,217.6,18.7,9,,2020-03-05T06:50:54,2020-03-05T18:51:11,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-06,94.2,74.6,79.5,100.3,74.6,81.2,71.9,79.2,0.437,100,29.17,rain,0,0,20.8,11.4,216.7,1010.3,71.5,6.2,202.7,17.5,9,,2020-03-06T06:50:27,2020-03-06T18:51:10,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-07,99.2,71.7,80.4,101.3,71.7,82.1,70.3,75.2,0.091,100,20.83,rain,0,0,19.7,11.4,211.7,1010.3,61.8,6.2,202.8,17.4,9,,2020-03-07T06:50:00,2020-03-07T18:51:08,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-08,92.9,74.6,80.9,98.3,74.6,83.0,72.2,77.1,0.173,100,12.5,rain,0,0,23.0,15.0,209.0,1011.3,70.4,7.5,232.5,20.1,9,,2020-03-08T06:49:32,2020-03-08T18:51:06,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-09,97.2,76.4,84.3,99.9,76.4,86.4,71.3,69.8,0.0,0,0.0,,0,0,22.1,9.4,211.1,1009.9,52.3,6.2,267.0,23.1,10,,2020-03-09T06:49:03,2020-03-09T18:51:04,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-10,94.9,75.5,82.7,97.8,75.5,84.5,70.1,69.1,0.0,0,0.0,,0,0,19.2,8.7,221.1,1009.0,77.5,,229.4,19.9,10,,2020-03-10T06:48:35,2020-03-10T18:51:02,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2020-03-11,94.2,72.4,81.5,100.4,72.4,84.6,72.9,78.0,0.096,100,25.0,rain,0,0,22.6,9.8,224.5,1009.5,83.5,6.2,223.8,19.3,9,,2020-03-11T06:48:05,2020-03-11T18:50:59,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2020-03-12,92.9,71.9,80.1,97.6,71.9,82.4,71.4,78.0,0.012,100,8.33,rain,0,0,21.0,11.0,213.4,1009.5,95.9,,190.0,16.6,7,,2020-03-12T06:47:36,2020-03-12T18:50:56,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2020-03-13,90.6,73.8,80.2,93.0,73.8,81.4,70.2,74.7,0.008,100,8.33,rain,0,0,17.7,7.6,196.4,1010.3,92.7,,202.5,17.3,8,,2020-03-13T06:47:06,2020-03-13T18:50:53,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,remote
"Osun, Ekiti, Nigeria",2020-03-14,94.2,73.8,82.5,96.1,73.8,84.1,70.3,71.3,0.008,100,8.33,rain,0,0,13.2,6.0,224.0,1010.8,91.6,,238.0,20.6,9,,2020-03-14T06:46:37,2020-03-14T18:50:50,0.66,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,remote
